"date","open","high","low","close"
"2020-08-26",6,6.027,6,6.025
"2020-08-27",6.028,6.028,5.992,5.9795
"2020-08-28",6.029,6.052,6.029,6.031
"2020-09-01",6.003,6.024,5.983,6.011
"2020-09-02",6.052,6.057,5.992,6.002
"2020-09-03",5.99,6.003,5.883,5.883
"2020-09-04",5.922,5.932,5.825,5.833
"2020-09-07",5.887,5.893,5.887,5.893
"2020-09-08",5.9,5.9,5.82,5.822
"2020-09-09",5.812,5.88,5.812,5.879
"2020-09-10",5.8775,5.8775,5.8775,5.8775
"2020-09-11",5.87,5.894,5.855,5.855
"2020-09-14",5.941,5.948,5.923,5.936
"2020-09-15",5.967,6.032,5.966,6.027
"2020-09-16",6.031,6.045,6.018,6.034
"2020-09-17",5.956,5.956,5.955,5.971
"2020-09-18",6.007,6.01,5.96,5.96
"2020-09-21",5.866,5.866,5.782,5.782
"2020-09-22",5.814,5.826,5.773,5.773
"2020-09-23",5.832,5.832,5.78,5.778
"2020-09-24",5.675,5.687,5.65,5.6915
"2020-09-25",5.685,5.685,5.65,5.657
"2020-09-28",5.764,5.801,5.762,5.79
"2020-09-29",5.77,5.795,5.758,5.778
"2020-09-30",5.802,5.878,5.79,5.8805
"2020-10-01",5.895,5.938,5.886,5.929
"2020-10-02",5.847,5.915,5.847,5.903
"2020-10-05",5.9,5.936,5.9,5.936
"2020-10-06",5.941,5.991,5.941,5.991
"2020-10-07",5.998,6.036,5.998,6.036
"2020-10-08",6.053,6.054,6.038,6.048
"2020-10-09",6.056,6.128,6.049,6.128
"2020-10-12",6.14,6.17,6.136,6.166
"2020-10-13",6.143,6.16,6.109,6.1245
"2020-10-14",6.115,6.154,6.097,6.149
"2020-10-15",6.051,6.051,6.005,6.027
"2020-10-16",6.069,6.092,6.06,6.069
"2020-10-19",6.092,6.107,6.083,6.0935
"2020-10-20",6.096,6.13,6.079,6.111
"2020-10-21",6.111,6.172,6.111,6.162
"2020-10-22",6.113,6.155,6.113,6.134
"2020-10-23",6.15,6.162,6.125,6.136
"2020-10-26",6.087,6.125,6.068,6.068
"2020-10-27",6.109,6.14,6.107,6.14
"2020-10-28",6.07,6.07,5.976,5.99
"2020-10-29",6.036,6.043,5.968,6.003
"2020-10-30",5.971,5.974,5.942,5.954
"2020-11-02",5.981,6.047,5.981,6.02
"2020-11-03",6.084,6.12,6.062,6.064
"2020-11-04",6.065,6.22682,6.065,6.222
"2020-11-05",6.265,6.356,6.265,6.316
"2020-11-06",6.294,6.362,6.293,6.354
"2020-11-09",6.435,6.564,6.435,6.501
"2020-11-10",6.39,6.393,6.335,6.341
"2020-11-11",6.34,6.365,6.318,6.365
"2020-11-12",6.41,6.414,6.393,6.393
"2020-11-13",6.413,6.415,6.41,6.415
"2020-11-16",6.509,6.531,6.502,6.531
"2020-11-17",6.491,6.502,6.467,6.502
"2020-11-18",6.528,6.554,6.524,6.524
"2020-11-19",6.452,6.499,6.4278,6.498
"2020-11-20",6.533,6.545,6.532,6.545
"2020-11-23",6.625,6.625,6.557,6.557
"2020-11-24",6.6,6.631,6.58,6.631
"2020-11-25",6.582,6.602,6.566,6.5925
"2020-11-26",6.631,6.635,6.615,6.626
"2020-11-27",6.669,6.691,6.669,6.68
"2020-11-30",6.568,6.571,6.497,6.497
"2020-12-01",6.594,6.653,6.594,6.653
"2020-12-02",6.619,6.65,6.619,6.63
"2020-12-03",6.68,6.75,6.68,6.738
"2020-12-04",6.77,6.796,6.76,6.782
"2020-12-07",6.77,6.796,6.729,6.7915
"2020-12-08",6.761,6.787,6.749,6.7725
"2020-12-09",6.806,6.82,6.766,6.767
"2020-12-10",6.759,6.807,6.728,6.783
"2020-12-11",6.809,6.809,6.74,6.782
"2020-12-14",6.789,6.79,6.753,6.7555
"2020-12-15",6.738,6.785,6.738,6.777
"2020-12-16",6.838,6.849,6.82,6.823
"2020-12-17",6.886,6.895,6.863,6.876
"2020-12-18",6.852,6.874,6.852,6.874
"2020-12-21",6.807,6.868,6.671,6.757
"2020-12-22",6.76,6.767,6.714,6.714
"2020-12-23",6.802,6.815,6.786,6.804
"2020-12-24",6.78,6.835,6.78,6.78
"2020-12-29",6.875,6.911,6.847,6.911
